nwod_id_uri_code,nwod_id,org_short_name,beneficiary_name,payment_date,amount,clean_name,naked_name,company_name,company_number,charity_number,sicc_int,match_method
E08000006           ,8482,salford,Salford Supply Desk Ltd,2019-06-24,1215.55,SALFORD SUPPLY DESK LTD,SALFORD SUPPLY DESK,SALFORD SUPPLY DESK LIMITED,06774009,,78200,3  
E08000006           ,8483,salford,Rubax Lifts Ltd,2019-06-24,1222.00,RUBAX LIFTS LTD,RUBAX LIFTS,RUBAX LIFTS LIMITED,01509899,,28220,3  
E08000006           ,8484,salford,Teaching Personnel Ltd,2019-06-24,1223.65,TEACHING PERSONNEL LTD,TEACHING PERSONNEL,TEACHING PERSONNEL LIMITED,03225158,,78109,3  
E08000006           ,8485,salford,Salford Supply Desk Ltd,2019-06-24,1235.00,SALFORD SUPPLY DESK LTD,SALFORD SUPPLY DESK,SALFORD SUPPLY DESK LIMITED,06774009,,78200,3  
E08000006           ,8486,salford,Rubax Lifts Ltd,2019-06-24,1322.00,RUBAX LIFTS LTD,RUBAX LIFTS,RUBAX LIFTS LIMITED,01509899,,28220,3  
E08000006           ,8487,salford,Blake Envelopes,2019-06-24,1470.00,BLAKE ENVELOPES,BLAKE ENVELOPES,BLAKE ENVELOPES,,,,0  
E08000006           ,8488,salford,Xma Ltd,2019-06-24,1557.69,XMA LTD,XMA,XMA LIMITED,02051703,,46510,3  
E08000006           ,8489,salford,Unique Specialist Services,2019-06-24,2158.80,UNIQUE SPECIALIST SERVICES,UNIQUE SPECIALIST SERVICES,UNIQUE SPECIALIST SERVICES LTD,10300889,,80100,3  
E08000006           ,8490,salford,Nhs Salford CCG,2019-06-24,2249.95,NHS SALFORD CCG,NHS SALFORD CLINICAL COMMISSIONING GROUP,NHS SALFORD CCG,,NHS-01G,,9  
E08000006           ,8491,salford,Specialised Orthotic Services,2019-06-24,2181.25,SPECIALISED ORTHOTIC SERVICES,SPECIALISED ORTHOTIC SERVICES,SPECIALISED ORTHOTIC SERVICES LIMITED,02996918,,28990,3  
E08000006           ,8492,salford,Ashtead Plant Hire Co Ltd No:2 Acco,2019-06-24,2447.60,ASHTEAD PLANT HIRE CO LTD NO:2 ACCO,ASHTEAD PLANT HIRE COMPANY,ASHTEAD PLANT HIRE COMPANY LIMITED,12431937,,77320,3  
E08000006           ,8493,salford,Cleggs Chilled Food Service,2019-06-24,3178.00,CLEGGS CHILLED FOOD SERVICE,CLEGGS CHILLED FOOD SERVICE,CLEGGS CHILLED FOOD SERVICE,,,,0  
E08000006           ,8558,salford,Witherslack Group,2019-06-25,19194.00,WITHERSLACK GROUP,WITHERSLACK GROUP,WITHERSLACK GROUP LIMITED,03579104,,85200,3  
E08000006           ,8560,salford,Birtenshaw Hall,2019-06-25,20345.00,BIRTENSHAW HALL,BIRTENSHAW HALL,BIRTENSHAW HALL,,,,0  
E08000006           ,8561,salford,P Casey & Co Ltd,2019-06-25,114410.69,P CASEY & CO LTD,P CASEY AND CO,P CASEY & CO LTD,,,,0  
E08000006           ,8538,salford,David Phillips Group,2019-06-25,1070.94,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP LIMITED,08132439,,70100,3  
E08000006           ,8539,salford,Creamline Dairies Traffor,2019-06-25,1475.15,CREAMLINE DAIRIES TRAFFOR,CREAMLINE DAIRIES TRAFFOR,CREAMLINE DAIRIES TRAFFOR,,,,0  
E08000006           ,8552,salford,C Smithies Builders,2019-06-25,6428.49,C SMITHIES BUILDERS,C SMITHIES BUILDERS,C SMITHIES BUILDERS,,,,0  
E08000006           ,8553,salford,Bristow & Sutor,2019-06-25,6648.50,BRISTOW & SUTOR,BRISTOW AND SUTOR,BRISTOW & SUTOR,01431688,,82911,1  
E08000006           ,8550,salford,Abc Coach Hire Ltd,2019-06-25,6137.00,ABC COACH HIRE LTD,ABC COACH HIRE,ABC COACH HIRE LTD,,,,0  
E08000006           ,8549,salford,Bristow & Sutor,2019-06-25,5679.49,BRISTOW & SUTOR,BRISTOW AND SUTOR,BRISTOW & SUTOR,01431688,,82911,1  
E08000006           ,8548,salford,Birtenshaw Hall,2019-06-25,5032.00,BIRTENSHAW HALL,BIRTENSHAW HALL,BIRTENSHAW HALL,,,,0  
E08000006           ,8547,salford,Bristow & Sutor,2019-06-25,4537.24,BRISTOW & SUTOR,BRISTOW AND SUTOR,BRISTOW & SUTOR,01431688,,82911,1  
E08000006           ,8546,salford,Access To Music Ltd,2019-06-25,4510.48,ACCESS TO MUSIC LTD,ACCESS TO MUSIC,ACCESS TO MUSIC LIMITED,02749258,,85590,3  
E08000006           ,8545,salford,The Hershel Weiss,2019-06-25,3000.00,THE HERSHEL WEISS,THE HERSHEL WEISS,THE HERSHEL WEISS,,,,0  
E08000006           ,8544,salford,Access To Music Ltd,2019-06-25,2673.44,ACCESS TO MUSIC LTD,ACCESS TO MUSIC,ACCESS TO MUSIC LIMITED,02749258,,85590,3  
E08000006           ,8543,salford,Aqualogic Wc Ltd,2019-06-25,1439.50,AQUALOGIC WC LTD,AQUALOGIC WC,AQUALOGIC (WC) LTD,05159010,,71200,3  
E08000006           ,8542,salford,Quayside Bakery,2019-06-25,1720.08,QUAYSIDE BAKERY,QUAYSIDE BAKERY,QUAYSIDE BAKERY,,,,0  
E08000006           ,8555,salford,Ee (A/Pm/03),2019-06-25,14769.43,EE (A/PM/03),EE,EE LIMITED,02382161,,61900,3  
E08000006           ,8541,salford,Ralph Livesey Ltd,2019-06-25,1568.85,RALPH LIVESEY LTD,RALPH LIVESEY,RALPH LIVESEY LIMITED,00166886,,46310,3  
E08000006           ,8551,salford,Eccles Special High Schools Co Ltd,2019-06-25,5817.75,ECCLES SPECIAL HIGH SCHOOLS CO LTD,ECCLES SPECIAL HIGH SCHOOLS CO,ECCLES SPECIAL HIGH SCHOOLS COMPANY LIMITED,04614435,,68320,4  
E08000006           ,8554,salford,Eccles Special High Schools Co Ltd,2019-06-25,8720.13,ECCLES SPECIAL HIGH SCHOOLS CO LTD,ECCLES SPECIAL HIGH SCHOOLS CO,ECCLES SPECIAL HIGH SCHOOLS COMPANY LIMITED,04614435,,68320,4  
E08000006           ,8537,salford,Papillon Translations Ltd,2019-06-25,1047.78,PAPILLON TRANSLATIONS LTD,PAPILLON TRANSLATIONS,PAPILLON TRANSLATIONS LTD.,08991181,,74300,3  
E08000006           ,8540,salford,David Phillips Group,2019-06-25,1234.09,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP LIMITED,08132439,,70100,3  
E08000006           ,8556,salford,Public Health England,2019-06-25,12821.38,PUBLIC HEALTH ENGLAND,PUBLIC HEALTH ENGLAND,PUBLIC HEALTH ENGLAND,,,,0  
E08000006           ,8557,salford,Home Start Trafford & Salford,2019-06-25,15900.00,HOME START TRAFFORD & SALFORD,HOME START TRAFFORD AND SALFORD,HOME START TRAFFORD & SALFORD,,,,0  
E08000006           ,8533,salford,Cooper Buildbase,2019-06-25,855.60,COOPER BUILDBASE,COOPER BUILDBASE,COOPER BUILDBASE,,,,0  
E08000006           ,8559,salford,Cumberland School,2019-06-25,19857.00,CUMBERLAND SCHOOL,CUMBERLAND SCHOOL,CUMBERLAND SCHOOL,,URN-135541,,11 
E08000006           ,8516,salford,Mast Lift Project Co (No2) Ltd,2019-06-25,427.96,MAST LIFT PROJECT CO (NO2) LTD,MAST FUNDCO 2,MAST FUNDCO 2 LIMITED,05816748,,42990,3  
E08000006           ,8517,salford,Rossendale School Priory,2019-06-25,524.64,ROSSENDALE SCHOOL PRIORY,ROSSENDALE SCHOOL PRIORY,ROSSENDALE SCHOOL PRIORY,,,,0  
E08000006           ,8518,salford,Birtwistle Butcher,2019-06-25,547.67,BIRTWISTLE BUTCHER,BIRTWISTLE BUTCHER,BIRTWISTLE BUTCHER,,,,0  
E08000006           ,8519,salford,Brake Bros Ltd,2019-06-25,562.27,BRAKE BROS LTD,BRAKE BROS,BRAKE BROS LIMITED,02035315,,46390,3  
E08000006           ,8520,salford,Carl Allen Furnishings,2019-06-25,592.00,CARL ALLEN FURNISHINGS,CARL ALLEN FURNISHINGS,CARL ALLEN FURNISHINGS LIMITED,04374285,,47530,3  
E08000006           ,8521,salford,Brake Bros Ltd,2019-06-25,590.08,BRAKE BROS LTD,BRAKE BROS,BRAKE BROS LIMITED,02035315,,46390,3  
E08000006           ,8522,salford,Brake Bros Ltd,2019-06-25,618.72,BRAKE BROS LTD,BRAKE BROS,BRAKE BROS LIMITED,02035315,,46390,3  
E08000006           ,8523,salford,Papillon Translations Ltd,2019-06-25,520.44,PAPILLON TRANSLATIONS LTD,PAPILLON TRANSLATIONS,PAPILLON TRANSLATIONS LTD.,08991181,,74300,3  
E08000006           ,8524,salford,Brake Bros Ltd,2019-06-25,592.86,BRAKE BROS LTD,BRAKE BROS,BRAKE BROS LIMITED,02035315,,46390,3  
E08000006           ,8525,salford,Carl Allen Furnishings,2019-06-25,650.00,CARL ALLEN FURNISHINGS,CARL ALLEN FURNISHINGS,CARL ALLEN FURNISHINGS LIMITED,04374285,,47530,3  
E08000006           ,8526,salford,Guys And St Thomas Nhs Ft,2019-06-25,684.00,GUYS AND ST THOMAS NHS FT,GUYS AND ST THOMAS NHS FT,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,,NHS-RJ1,,9  
E08000006           ,8527,salford,Carl Allen Furnishings,2019-06-25,685.00,CARL ALLEN FURNISHINGS,CARL ALLEN FURNISHINGS,CARL ALLEN FURNISHINGS LIMITED,04374285,,47530,3  
E08000006           ,8528,salford,Berendsen Uk Ltd,2019-06-25,609.12,BERENDSEN UK LTD,BERENDSEN UK,BERENDSEN UK LTD,,,,0  
E08000006           ,8529,salford,David Phillips Group,2019-06-25,632.16,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP LIMITED,08132439,,70100,3  
E08000006           ,8530,salford,David Phillips Group,2019-06-25,687.25,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP LIMITED,08132439,,70100,3  
E08000006           ,8531,salford,Paypoint Plc,2019-06-25,945.00,PAYPOINT PLC,PAYPOINT,PAYPOINT PLC,03581541,,62090,1  
E08000006           ,8532,salford,David Phillips Group,2019-06-25,809.44,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP LIMITED,08132439,,70100,3  
E08000006           ,8534,salford,David Phillips Group,2019-06-25,905.91,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP LIMITED,08132439,,70100,3  
E08000006           ,8535,salford,Possum Ltd,2019-06-25,910.00,POSSUM LTD,POSSUM,POSSUM LIMITED,00711047,,27900,3  
E08000006           ,8536,salford,F. R. Sharrock Limited,2019-06-25,1035.00,F. R. SHARROCK LIMITED,F.R. SHARROCK,F.R. SHARROCK LIMITED,00599323,,33120,3  
E08000006           ,8586,salford,Alexander Care,2019-06-26,1585.50,ALEXANDER CARE,ALEXANDER CARE,ALEXANDER CARE LTD,07250452,,55900,3  
E08000006           ,8587,salford,Alexander Care,2019-06-26,1585.50,ALEXANDER CARE,ALEXANDER CARE,ALEXANDER CARE LTD,07250452,,55900,3  
E08000006           ,8588,salford,Alexander Care,2019-06-26,1623.50,ALEXANDER CARE,ALEXANDER CARE,ALEXANDER CARE LTD,07250452,,55900,3  
E08000006           ,8589,salford,Ciceley Limited,2019-06-26,1414.13,CICELEY LIMITED,CICELEY,CICELEY LIMITED,00365714,,45190,1  
E08000006           ,8610,salford,Salford Innovation Park,2019-06-26,130592.82,SALFORD INNOVATION PARK,SALFORD INNOVATION PARK,SALFORD INNOVATION PARK LIMITED,06641140,,68320,3  
E08000006           ,8609,salford,Barnardos North West,2019-06-26,37463.00,BARNARDOS NORTH WEST,BARNARDO[apostrophe]S,BARNARDO'S,00061625,CHC-216250,88990,3  
E08000006           ,8608,salford,Forbes Solicitors,2019-06-26,16500.00,FORBES SOLICITORS,FORBES SOLICITORS,FORBES SOLICITORS,,,,0  
E08000006           ,8607,salford,Air Services & Systems (Europe) Ltd,2019-06-26,9305.00,AIR SERVICES & SYSTEMS (EUROPE) LTD,AIR SERVICES AND SYSTEMS EUROPE,AIR SERVICES & SYSTEMS (EUROPE) LIMITED,04249087,,43220,3  
E08000006           ,8606,salford,Dorians Solicitors,2019-06-26,8090.00,DORIANS SOLICITORS,DORIANS SOLICITORS,DORIANS SOLICITORS LIMITED,07318571,,69102,3  
E08000006           ,8605,salford,Forbes Solicitors,2019-06-26,4533.40,FORBES SOLICITORS,FORBES SOLICITORS,FORBES SOLICITORS,,,,0  
E08000006           ,8604,salford,Insight Media Internet Ltd,2019-06-26,3576.12,INSIGHT MEDIA INTERNET LTD,INSIGHT MEDIA INTERNET,INSIGHT MEDIA INTERNET LIMITED,03631231,,62090,3  
E08000006           ,8603,salford,Air Services & Systems (Europe) Ltd,2019-06-26,3100.00,AIR SERVICES & SYSTEMS (EUROPE) LTD,AIR SERVICES AND SYSTEMS EUROPE,AIR SERVICES & SYSTEMS (EUROPE) LIMITED,04249087,,43220,3  
E08000006           ,8602,salford,Sports Labs Ltd,2019-06-26,3000.00,SPORTS LABS LTD,SPORTS LABS,SPORTS LABS LIMITED,SC186755,,71122,3  
E08000006           ,8601,salford,Sheridan Lifts Ltd,2019-06-26,2950.00,SHERIDAN LIFTS LTD,SHERIDAN LIFTS,SHERIDAN LIFTS LIMITED,05286889,,28220,3  
E08000006           ,8600,salford,Adviceuk,2019-06-26,2812.50,ADVICEUK,ADVICEUK,ADVICEUK,,,,0  
E08000006           ,8599,salford,Langworthy Cornerstone Assoc.,2019-06-26,3068.00,LANGWORTHY CORNERSTONE ASSOC.,LANGWORTHY CORNERSTONE ASSOCIATION,LANGWORTHY CORNERSTONE ASSOCIATION LIMITED,05626422,CHC-1114637,86900,3  
E08000006           ,8598,salford,Forbes Solicitors,2019-06-26,2879.80,FORBES SOLICITORS,FORBES SOLICITORS,FORBES SOLICITORS,,,,0  
E08000006           ,8597,salford,Dwf Llp - Manchester,2019-06-26,2200.00,DWF LLP - MANCHESTER,DWF LLP - MANCHESTER,DWF LLP - MANCHESTER,,,,0  
E08000006           ,8596,salford,Reach Publishing Services Ltd,2019-06-26,1660.98,REACH PUBLISHING SERVICES LTD,REACH PUBLISHING SERVICES,REACH PUBLISHING SERVICES LIMITED,08339522,,74990,3  
E08000006           ,8595,salford,Proactive Personnel Ltd,2019-06-26,1473.12,PROACTIVE PERSONNEL LTD,PROACTIVE PERSONNEL,PROACTIVE PERSONNEL LIMITED,03807344,,78200,3  
E08000006           ,8594,salford,Alexander Care,2019-06-26,1718.50,ALEXANDER CARE,ALEXANDER CARE,ALEXANDER CARE LTD,07250452,,55900,3  
E08000006           ,8593,salford,Alexander Care,2019-06-26,1718.50,ALEXANDER CARE,ALEXANDER CARE,ALEXANDER CARE LTD,07250452,,55900,3  
E08000006           ,8592,salford,Alexander Care,2019-06-26,1718.50,ALEXANDER CARE,ALEXANDER CARE,ALEXANDER CARE LTD,07250452,,55900,3  
E08000006           ,8591,salford,Alexander Care,2019-06-26,1718.50,ALEXANDER CARE,ALEXANDER CARE,ALEXANDER CARE LTD,07250452,,55900,3  
E08000006           ,8590,salford,Alexander Care,2019-06-26,1718.50,ALEXANDER CARE,ALEXANDER CARE,ALEXANDER CARE LTD,07250452,,55900,3  
E08000006           ,8582,salford,Chris Dennison Consulting Ltd,2019-06-26,1200.00,CHRIS DENNISON CONSULTING LTD,CHRIS DENNISON CONSULTING,CHRIS DENNISON CONSULTING LTD,09470408,,70229,1  
E08000006           ,8583,salford,Travelodge Gb0000,2019-06-26,1380.07,TRAVELODGE GB0000,TRAVELODGE GB0000,TRAVELODGE GB0000,,,,0  
E08000006           ,8584,salford,Sheridan Lifts Ltd,2019-06-26,1265.00,SHERIDAN LIFTS LTD,SHERIDAN LIFTS,SHERIDAN LIFTS LIMITED,05286889,,28220,3  
E08000006           ,8585,salford,Alexander Care,2019-06-26,1529.50,ALEXANDER CARE,ALEXANDER CARE,ALEXANDER CARE LTD,07250452,,55900,3  
E08000006           ,8563,salford,Silver Hopkins Asset M,2019-06-26,548.00,SILVER HOPKINS ASSET M,SILVER HOPKINS ASSET M,SILVER HOPKINS ASSET M,,,,0  
E08000006           ,8562,salford,Carl Allen Furnishings,2019-06-26,505.00,CARL ALLEN FURNISHINGS,CARL ALLEN FURNISHINGS,CARL ALLEN FURNISHINGS LIMITED,04374285,,47530,3  
E08000006           ,8564,salford,Brake Bros Ltd,2019-06-26,569.67,BRAKE BROS LTD,BRAKE BROS,BRAKE BROS LIMITED,02035315,,46390,3  
E08000006           ,8565,salford,Ogden Lyles & Fox Solicitors,2019-06-26,500.00,OGDEN LYLES & FOX SOLICITORS,OGDEN LYLES AND FOX SOLICITORS,OGDEN LYLES & FOX SOLICITORS,,,,0  
E08000006           ,8566,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8567,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8568,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8569,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8570,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8571,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8572,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8573,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8574,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8575,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8576,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8577,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8578,salford,Dvla Vehicle Tax,2019-06-26,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8579,salford,Tynetec Limited,2019-06-26,820.45,TYNETEC LIMITED,TYNETEC,TYNETEC LIMITED,01663928,,99999,1  
E08000006           ,8580,salford,Forbes Solicitors,2019-06-26,1000.00,FORBES SOLICITORS,FORBES SOLICITORS,FORBES SOLICITORS,,,,0  
E08000006           ,8581,salford,Forbes Solicitors,2019-06-26,1125.00,FORBES SOLICITORS,FORBES SOLICITORS,FORBES SOLICITORS,,,,0  
E08000006           ,8616,salford,Trivelles Salford,2019-06-27,605.15,TRIVELLES SALFORD,TRIVELLES SALFORD,TRIVELLES SALFORD,,,,0  
E08000006           ,8654,salford,Express Travels (Bolton) Ltd,2019-06-27,7121.30,EXPRESS TRAVELS (BOLTON) LTD,EXPRESS TRAVELS BOLTON,EXPRESS TRAVELS (BOLTON) LIMITED,10145259,,49390,3  
E08000006           ,8626,salford,Www.Indigo-Litho.Co.Uk,2019-06-27,717.00,WWW.INDIGO-LITHO.CO.UK,WWW.INDIGO-LITHO.CO.UK,WWW.INDIGO-LITHO.CO.UK,,,,0  
E08000006           ,8627,salford,Eb *workshop Essential,2019-06-27,618.65,EB *WORKSHOP ESSENTIAL,EB *WORKSHOP ESSENTIAL,EB *WORKSHOP ESSENTIAL,,,,0  
E08000006           ,8628,salford,Maccalin Associates Ltd,2019-06-27,800.00,MACCALIN ASSOCIATES LTD,MACCALIN ASSOCIATES,MACCALIN ASSOCIATES LIMITED,09268368,,80100,3  
E08000006           ,8629,salford,Redacted Data,2019-06-27,816.00,REDACTED DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000006           ,8630,salford,Creamline Dairies Traffor,2019-06-27,823.37,CREAMLINE DAIRIES TRAFFOR,CREAMLINE DAIRIES TRAFFOR,CREAMLINE DAIRIES TRAFFOR,,,,0  
E08000006           ,8631,salford,David Phillips Group,2019-06-27,835.44,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP LIMITED,08132439,,70100,3  
E08000006           ,8632,salford,John Paul Taxis,2019-06-27,1020.00,JOHN PAUL TAXIS,JOHN PAUL TAXIS,JOHN PAUL TAXIS,,,,0  
E08000006           ,8633,salford,Central Power Services Ltd,2019-06-27,970.00,CENTRAL POWER SERVICES LTD,CENTRAL POWER SERVICES,CENTRAL POWER SERVICES LIMITED,01980449,,33190,3  
E08000006           ,8634,salford,Www.Theknowledgeacadem,2019-06-27,1194.00,WWW.THEKNOWLEDGEACADEM,WWW.THEKNOWLEDGEACADEM,WWW.THEKNOWLEDGEACADEM,,,,0  
E08000006           ,8635,salford,Saeed A Vakharia T/A Imperial Travel,2019-06-27,1380.00,SAEED A VAKHARIA T/A IMPERIAL TRAVEL,SAEED A VAKHARIA,SAEED A VAKHARIA T/A IMPERIAL TRAVEL,,,,0  
E08000006           ,8636,salford,David Phillips Group,2019-06-27,1165.36,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP,DAVID PHILLIPS GROUP LIMITED,08132439,,70100,3  
E08000006           ,8637,salford,King David Schools,2019-06-27,1400.00,KING DAVID SCHOOLS,KING DAVID SCHOOLS,KING DAVID SCHOOLS,,,,0  
E08000006           ,8638,salford,Sui Generis International Ltd,2019-06-27,1211.40,SUI GENERIS INTERNATIONAL LTD,SUI GENERIS INTERNATIONAL,SUI GENERIS INTERNATIONAL LIMITED,04064725,,43999,3  
E08000006           ,8639,salford,Eccles Special High Schools Co Ltd,2019-06-27,1215.71,ECCLES SPECIAL HIGH SCHOOLS CO LTD,ECCLES SPECIAL HIGH SCHOOLS CO,ECCLES SPECIAL HIGH SCHOOLS COMPANY LIMITED,04614435,,68320,4  
E08000006           ,8640,salford,Forbes Solicitors,2019-06-27,1859.15,FORBES SOLICITORS,FORBES SOLICITORS,FORBES SOLICITORS,,,,0  
E08000006           ,8641,salford,Eccles Special High Schools Co Ltd,2019-06-27,1559.19,ECCLES SPECIAL HIGH SCHOOLS CO LTD,ECCLES SPECIAL HIGH SCHOOLS CO,ECCLES SPECIAL HIGH SCHOOLS COMPANY LIMITED,04614435,,68320,4  
E08000006           ,8642,salford,Redacted Data,2019-06-27,1932.22,REDACTED DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000006           ,8643,salford,Redacted Data,2019-06-27,2006.00,REDACTED DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000006           ,8644,salford,Apem Ltd,2019-06-27,1761.00,APEM LTD,APEM,APEM LIMITED,02530851,,74901,3  
E08000006           ,8645,salford,Eccles Special High Schools Co Ltd,2019-06-27,1796.93,ECCLES SPECIAL HIGH SCHOOLS CO LTD,ECCLES SPECIAL HIGH SCHOOLS CO,ECCLES SPECIAL HIGH SCHOOLS COMPANY LIMITED,04614435,,68320,4  
E08000006           ,8646,salford,Eccles Special High Schools Co Ltd,2019-06-27,1994.66,ECCLES SPECIAL HIGH SCHOOLS CO LTD,ECCLES SPECIAL HIGH SCHOOLS CO,ECCLES SPECIAL HIGH SCHOOLS COMPANY LIMITED,04614435,,68320,4  
E08000006           ,8647,salford,Eccles Special High Schools Co Ltd,2019-06-27,2165.72,ECCLES SPECIAL HIGH SCHOOLS CO LTD,ECCLES SPECIAL HIGH SCHOOLS CO,ECCLES SPECIAL HIGH SCHOOLS COMPANY LIMITED,04614435,,68320,4  
E08000006           ,8648,salford,Cleggs Chilled Food Service,2019-06-27,2721.50,CLEGGS CHILLED FOOD SERVICE,CLEGGS CHILLED FOOD SERVICE,CLEGGS CHILLED FOOD SERVICE,,,,0  
E08000006           ,8649,salford,Aa Projects,2019-06-27,2500.00,AA PROJECTS,AA PROJECTS,AA PROJECTS LIMITED,03768390,,82990,3  
E08000006           ,8650,salford,Travel By Myles,2019-06-27,4436.00,TRAVEL BY MYLES,TRAVEL BY MYLES,TRAVEL BY MYLES LIMITED,07323828,,49320,3  
E08000006           ,8651,salford,Whistl Uk Ltd,2019-06-27,4912.91,WHISTL UK LTD,WHISTL UK,WHISTL UK LIMITED,04417047,,53201,3  
E08000006           ,8652,salford,Allpay Ltd,2019-06-27,6571.21,ALLPAY LTD,ALLPAY,ALLPAY LIMITED,02933191,,64999,3  
E08000006           ,8653,salford,T'Mimei Lev,2019-06-27,8306.33,T'MIMEI LEV,T[apostrophe]MIMEI LEV,T'MIMEI LEV,,,,0  
E08000006           ,8655,salford,Cambian Childcare Ltd,2019-06-27,9107.07,CAMBIAN CHILDCARE LTD,CAMBIAN CHILDCARE,CAMBIAN CHILDCARE LIMITED,04280519,,87900,3  
E08000006           ,8656,salford,Turning Point (Services) Ltd,2019-06-27,14932.03,TURNING POINT (SERVICES) LTD,TURNING POINT SERVICES,TURNING POINT (SERVICES) LIMITED,02166697,,86210,3  
E08000006           ,8657,salford,Turning Point (Services) Ltd,2019-06-27,18377.89,TURNING POINT (SERVICES) LTD,TURNING POINT SERVICES,TURNING POINT (SERVICES) LIMITED,02166697,,86210,3  
E08000006           ,8658,salford,Mainline 8S Executive Travel Ltd,2019-06-27,18509.50,MAINLINE 8S EXECUTIVE TRAVEL LTD,MAINLINE 8[apostrophe]S,MAINLINE 8'S LIMITED,09918168,,49390,3  
E08000006           ,8659,salford,Reed Specialist Recruitment Ltd,2019-06-27,40848.80,REED SPECIALIST RECRUITMENT LTD,REED SPECIALIST RECRUITMENT,REED SPECIALIST RECRUITMENT LIMITED,06903140,,78109,3  
E08000006           ,8621,salford,Dvla Vehicle Tax,2019-06-27,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8623,salford,Dvla Vehicle Tax,2019-06-27,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8624,salford,Dvla Vehicle Tax,2019-06-27,617.50,DVLA VEHICLE TAX,DVLA VEHICLE TAX,DRIVER AND VEHICLE LICENSING AGENCY,,,,13 
E08000006           ,8625,salford,Exclusec Group Ltd,2019-06-27,539.13,EXCLUSEC GROUP LTD,THE EXCLUSEC GROUP,THE EXCLUSEC GROUP LIMITED,07342491,,81100,3  
E08000006           ,8611,salford,Cambian Childcare Ltd,2019-06-27,-1071.42,CAMBIAN CHILDCARE LTD,CAMBIAN CHILDCARE,CAMBIAN CHILDCARE LIMITED,04280519,,87900,3  
