nwod_id_uri_code,nwod_id,org_short_name,beneficiary_name,payment_date,amount,clean_name,naked_name,company_name,company_number,charity_number,sicc_int,match_method
E08000004           ,11360,oldham,First Choice Homes Oldham RENT,2019-08-02,618.08,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11359,oldham,First Choice Homes Oldham RENT,2019-08-02,618.08,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11358,oldham,First Choice Homes Oldham RENT,2019-08-02,618.08,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11486,oldham,First Choice Homes Oldham RENT,2019-08-02,514.40,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11356,oldham,First Choice Homes Oldham RENT,2019-08-02,618.08,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11355,oldham,First Choice Homes Oldham RENT,2019-08-02,618.08,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11354,oldham,First Choice Homes Oldham RENT,2019-08-02,618.08,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11353,oldham,First Choice Homes Oldham RENT,2019-08-02,618.08,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11352,oldham,First Choice Homes Oldham RENT,2019-08-02,618.08,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,10481,oldham,Lifetime Opportunities Ltd,2019-08-02,9952.00,LIFETIME OPPORTUNITIES LTD,LIFETIME OPPORTUNITIES,LIFETIME OPPORTUNITIES LTD,05040885,,87900,1  
E08000004           ,11351,oldham,First Choice Homes Oldham RENT,2019-08-02,618.08,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11349,oldham,Oldham Play Action Group,2019-08-02,620.00,OLDHAM PLAY ACTION GROUP,OLDHAM PLAY ACTION GROUP,OLDHAM PLAY ACTION GROUP,,CHC-511463,,10 
E08000004           ,11340,oldham,First Choice Homes Oldham RENT,2019-08-02,623.92,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11337,oldham,First Choice Homes Oldham RENT,2019-08-02,627.12,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11332,oldham,First Choice Homes Oldham RENT,2019-08-02,629.76,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11326,oldham,First Choice Homes Oldham RENT,2019-08-02,635.68,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11323,oldham,Corlett Electrical Engineering Co (1981) Ltd,2019-08-02,645.41,CORLETT ELECTRICAL ENGINEERING CO (1981) LTD,CORLETT ELECTRICAL ENGINEERING COMPANY 1981,CORLETT ELECTRICAL ENGINEERING COMPANY (1981) LIMITED,01561012,,43210,3  
E08000004           ,10820,oldham,Corlett Electrical Engineering Co (1981) Ltd,2019-08-02,2092.47,CORLETT ELECTRICAL ENGINEERING CO (1981) LTD,CORLETT ELECTRICAL ENGINEERING COMPANY 1981,CORLETT ELECTRICAL ENGINEERING COMPANY (1981) LIMITED,01561012,,43210,3  
E08000004           ,10986,oldham,Vanessa Chambers Training and Consultancy,2019-08-02,1245.39,VANESSA CHAMBERS TRAINING AND CONSULTANCY,VANESSA CHAMBERS TRAINING AND CONSULTANCY,VANESSA CHAMBERS TRAINING AND CONSULTANCY,,,,0  
E08000004           ,11154,oldham,Guardian Technical Maintenance Ltd,2019-08-02,826.50,GUARDIAN TECHNICAL MAINTENANCE LTD,GUARDIAN TECHNICAL MAINTENANCE,GUARDIAN TECHNICAL MAINTENANCE LIMITED,03410595,,43210,3  
E08000004           ,11216,oldham,First Choice Homes Oldham RENT,2019-08-02,732.40,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11020,oldham,Corlett Electrical Engineering Co (1981) Ltd,2019-08-02,1128.67,CORLETT ELECTRICAL ENGINEERING CO (1981) LTD,CORLETT ELECTRICAL ENGINEERING COMPANY 1981,CORLETT ELECTRICAL ENGINEERING COMPANY (1981) LIMITED,01561012,,43210,3  
E08000004           ,10327,oldham,Reed Specialist Recruitment,2019-08-02,112054.85,REED SPECIALIST RECRUITMENT,REED SPECIALIST RECRUITMENT,REED SPECIALIST RECRUITMENT LIMITED,06903140,,78109,3  
E08000004           ,10328,oldham,Reed Specialist Recruitment,2019-08-02,109025.94,REED SPECIALIST RECRUITMENT,REED SPECIALIST RECRUITMENT,REED SPECIALIST RECRUITMENT LIMITED,06903140,,78109,3  
E08000004           ,11426,oldham,Corlett Electrical Engineering Co (1981) Ltd,2019-08-02,564.01,CORLETT ELECTRICAL ENGINEERING CO (1981) LTD,CORLETT ELECTRICAL ENGINEERING COMPANY 1981,CORLETT ELECTRICAL ENGINEERING COMPANY (1981) LIMITED,01561012,,43210,3  
E08000004           ,11367,oldham,First Choice Homes Oldham RENT,2019-08-02,612.24,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11232,oldham,First Choice Homes Oldham RENT,2019-08-02,722.16,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11228,oldham,First Choice Homes Oldham RENT,2019-08-02,726.24,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11227,oldham,First Choice Homes Oldham RENT,2019-08-02,726.72,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,10471,oldham,Unity Partnership,2019-08-02,10620.00,UNITY PARTNERSHIP,UNITY PARTNERSHIP,UNITY PARTNERSHIP LLP,SO300805,,0,3  
E08000004           ,11226,oldham,First Choice Homes Oldham RENT,2019-08-02,728.00,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11224,oldham,First Choice Homes Oldham RENT,2019-08-02,729.36,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11223,oldham,First Choice Homes Oldham RENT,2019-08-02,729.36,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11221,oldham,First Choice Homes Oldham RENT,2019-08-02,729.60,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11219,oldham,First Choice Homes Oldham RENT,2019-08-02,729.92,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11217,oldham,First Choice Homes Oldham RENT,2019-08-02,732.40,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11215,oldham,First Choice Homes Oldham RENT,2019-08-02,734.80,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,10536,oldham,Rhodes & Sons Construction Ltd,2019-08-02,7072.39,RHODES & SONS CONSTRUCTION LTD,RHODES AND SONS CONSTRUCTION,RHODES AND SONS CONSTRUCTION LIMITED,02332090,,42990,3  
E08000004           ,10537,oldham,Rhodes & Sons Construction Ltd,2019-08-02,7072.39,RHODES & SONS CONSTRUCTION LTD,RHODES AND SONS CONSTRUCTION,RHODES AND SONS CONSTRUCTION LIMITED,02332090,,42990,3  
E08000004           ,11208,oldham,First Choice Homes Oldham RENT,2019-08-02,743.84,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11195,oldham,First Choice Homes Oldham RENT,2019-08-02,753.52,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11194,oldham,First Choice Homes Oldham RENT,2019-08-02,753.52,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11193,oldham,First Choice Homes Oldham RENT,2019-08-02,753.84,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,10899,oldham,Corlett Electrical Engineering Co (1981) Ltd,2019-08-02,1645.65,CORLETT ELECTRICAL ENGINEERING CO (1981) LTD,CORLETT ELECTRICAL ENGINEERING COMPANY 1981,CORLETT ELECTRICAL ENGINEERING COMPANY (1981) LIMITED,01561012,,43210,3  
E08000004           ,11327,oldham,First Choice Homes Oldham RENT,2019-08-02,635.68,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,10922,oldham,H & C Plant Hire Ltd,2019-08-02,1516.67,H & C PLANT HIRE LTD,H AND C PLANT HIRE,H & C (PLANT HIRE) LIMITED,03666940,,77320,3  
E08000004           ,11196,oldham,First Choice Homes Oldham RENT,2019-08-02,751.36,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,10851,oldham,Corlett Electrical Engineering Co (1981) Ltd,2019-08-02,1940.86,CORLETT ELECTRICAL ENGINEERING CO (1981) LTD,CORLETT ELECTRICAL ENGINEERING COMPANY 1981,CORLETT ELECTRICAL ENGINEERING COMPANY (1981) LIMITED,01561012,,43210,3  
E08000004           ,10947,oldham,Recomac Surfacing Ltd,2019-08-02,1403.75,RECOMAC SURFACING LTD,RECOMAC SURFACING,RECOMAC SURFACING LTD,,,,0  
E08000004           ,11404,oldham,First Choice Homes Oldham RENT,2019-08-02,589.36,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11366,oldham,First Choice Homes Oldham RENT,2019-08-02,613.60,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11312,oldham,First Choice Homes Oldham RENT,2019-08-02,650.32,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11306,oldham,First Choice Homes Oldham RENT,2019-08-02,657.44,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11305,oldham,First Choice Homes Oldham RENT,2019-08-02,658.16,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11304,oldham,First Choice Homes Oldham RENT,2019-08-02,658.48,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11303,oldham,First Choice Homes Oldham RENT,2019-08-02,660.48,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11301,oldham,First Choice Homes Oldham RENT,2019-08-02,664.56,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11298,oldham,First Choice Homes Oldham RENT,2019-08-02,671.04,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11296,oldham,First Choice Homes Oldham RENT,2019-08-02,671.28,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11187,oldham,First Choice Homes Oldham RENT,2019-08-02,765.68,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11289,oldham,First Choice Homes Oldham RENT,2019-08-02,676.72,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11275,oldham,First Choice Homes Oldham RENT,2019-08-02,688.64,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,10576,oldham,Rhodes & Sons Construction Ltd,2019-08-02,5903.26,RHODES & SONS CONSTRUCTION LTD,RHODES AND SONS CONSTRUCTION,RHODES AND SONS CONSTRUCTION LIMITED,02332090,,42990,3  
E08000004           ,11260,oldham,First Choice Homes Oldham RENT,2019-08-02,697.36,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11255,oldham,First Choice Homes Oldham RENT,2019-08-02,700.24,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11233,oldham,First Choice Homes Oldham RENT,2019-08-02,722.16,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,FIRST CHOICE HOMES OLDHAM RENT,,,,0  
E08000004           ,11093,oldham,Fullcircle NW CIC,2019-08-02,959.00,FULLCIRCLE NW CIC,FULLCIRCLE NW CIC,FULLCIRCLE NW CIC,07610753,,82990,1  
E08000004           ,10386,oldham,SEA Recruitment Services,2019-08-05,22176.00,SEA RECRUITMENT SERVICES,SEA RECRUITMENT SERVICES,SEA RECRUITMENT SERVICES LTD,07081721,,78200,3  
E08000004           ,10774,oldham,Rushton Electronic Solutions Ltd,2019-08-05,2562.81,RUSHTON ELECTRONIC SOLUTIONS LTD,RUSHTON ELECTRONIC SOLUTIONS,RUSHTON ELECTRONIC SOLUTIONS LTD.,03729103,,33130,3  
E08000004           ,11126,oldham,Asda Stores Limited (Chadderton),2019-08-05,882.39,ASDA STORES LIMITED (CHADDERTON),ASDA STORES CHADDERTON,ASDA STORES LIMITED (CHADDERTON),,,,0  
E08000004           ,11395,oldham,Malcolm Hughes Land Surveyors Ltd,2019-08-05,595.00,MALCOLM HUGHES LAND SURVEYORS LTD,MALCOLM HUGHES LAND SURVEYORS,MALCOLM HUGHES LAND SURVEYORS LIMITED,01319080,,74909,3  
E08000004           ,10948,oldham,New Image (Public Relations) Ltd,2019-08-05,1400.00,NEW IMAGE (PUBLIC RELATIONS) LTD,NEW IMAGE PUBLIC RELATIONS,NEW IMAGE (PUBLIC RELATIONS) LIMITED,02446362,,82302,3  
E08000004           ,10294,oldham,Extraspace Solutions (UK) Ltd,2019-08-05,1059843.26,EXTRASPACE SOLUTIONS (UK) LTD,EXTRASPACE SOLUTIONS UK,EXTRASPACE SOLUTIONS (UK) LIMITED,NI050211,,41201,3  
E08000004           ,10295,oldham,MioCare Group CIC,2019-08-05,937398.64,MIOCARE GROUP CIC,MIOCARE GROUP CIC,MIOCARE GROUP COMMUNITY INTEREST COMPANY,09283278,,88100,3  
E08000004           ,10578,oldham,Acorn Lodge Nursing Home Residential Fees,2019-08-05,5785.13,ACORN LODGE NURSING HOME RESIDENTIAL FEES,ACORN LODGE NURSING HOME RESIDENTIAL FEES,OLDHAM PROPERTY INVESTMENTS LIMITED,07132096,CQC-1-138297014,87300,8  
E08000004           ,10384,oldham,Rhodes & Sons Construction Ltd,2019-08-05,22263.00,RHODES & SONS CONSTRUCTION LTD,RHODES AND SONS CONSTRUCTION,RHODES AND SONS CONSTRUCTION LIMITED,02332090,,42990,3  
E08000004           ,11487,oldham,Rushton Electronic Solutions Ltd,2019-08-05,513.70,RUSHTON ELECTRONIC SOLUTIONS LTD,RUSHTON ELECTRONIC SOLUTIONS,RUSHTON ELECTRONIC SOLUTIONS LTD.,03729103,,33130,3  
E08000004           ,11177,oldham,PPL PRS Ltd,2019-08-05,776.97,PPL PRS LTD,PPL PRS,PPL PRS LIMITED,10376001,,82990,3  
E08000004           ,10624,oldham,Rhodes & Sons Construction Ltd,2019-08-05,4470.65,RHODES & SONS CONSTRUCTION LTD,RHODES AND SONS CONSTRUCTION,RHODES AND SONS CONSTRUCTION LIMITED,02332090,,42990,3  
E08000004           ,10422,oldham,Rowan Ashworth Ltd,2019-08-05,17156.24,ROWAN ASHWORTH LTD,ROWAN ASHWORTH,ROWAN ASHWORTH LIMITED,04218113,,42990,3  
E08000004           ,11172,oldham,Aldborough Primary School,2019-08-05,800.00,ALDBOROUGH PRIMARY SCHOOL,ALDBOROUGH PRIMARY SCHOOL,ALDBOROUGH PRIMARY SCHOOL,,URN-120777,,11 
E08000004           ,11447,oldham,A Anderson & A Lee TA Andys Window Cleaning Contractors,2019-08-05,550.00,A ANDERSON & A LEE TA ANDYS WINDOW CLEANING CONTRACTORS,A ANDERSON AND A LEE,A ANDERSON & A LEE TA ANDYS WINDOW CLEANING CONTRACTORS,,,,0  
E08000004           ,10487,oldham,Wessex Lift Co Ltd,2019-08-05,9673.00,WESSEX LIFT CO LTD,WESSEX LIFT CO,WESSEX LIFT CO LTD,01269836,,28220,1  
E08000004           ,11409,oldham,"Life Chances Team – Safeguarding and Vulnerable Children, Provider Services",2019-08-05,585.54,"LIFE CHANCES TEAM – SAFEGUARDING AND VULNERABLE CHILDREN, PROVIDER SERVICES",LIFE CHANCES TEAM – SAFEGUARDING AND VULNERABLE CHILDREN PROVIDER SERVICES,"LIFE CHANCES TEAM – SAFEGUARDING AND VULNERABLE CHILDREN, PROVIDER SERVICES",,,,0  
E08000004           ,10636,oldham,Structec (NW) Ltd,2019-08-05,4145.30,STRUCTEC (NW) LTD,STRUCTEC NW,STRUCTEC (NW) LTD,,,,0  
E08000004           ,11171,oldham,Moorhouse Primary School,2019-08-05,800.00,MOORHOUSE PRIMARY SCHOOL,MOORHOUSE PRIMARY SCHOOL,MOORHOUSE PRIMARY SCHOOL,,URN-105788,,11 
E08000004           ,10418,oldham,SEA Recruitment Services,2019-08-05,17379.00,SEA RECRUITMENT SERVICES,SEA RECRUITMENT SERVICES,SEA RECRUITMENT SERVICES LTD,07081721,,78200,3  
E08000004           ,11073,oldham,Moorhouse Primary School,2019-08-05,1000.00,MOORHOUSE PRIMARY SCHOOL,MOORHOUSE PRIMARY SCHOOL,MOORHOUSE PRIMARY SCHOOL,,URN-105788,,11 
E08000004           ,10501,oldham,Rowan Ashworth Ltd,2019-08-05,8950.00,ROWAN ASHWORTH LTD,ROWAN ASHWORTH,ROWAN ASHWORTH LIMITED,04218113,,42990,3  
E08000004           ,10502,oldham,WJS Construction Ltd,2019-08-05,8950.00,WJS CONSTRUCTION LTD,WJS CONSTRUCTION,WJS CONSTRUCTION LIMITED,11713061,,41202,3  
E08000004           ,10423,oldham,Rowan Ashworth Ltd,2019-08-05,17109.36,ROWAN ASHWORTH LTD,ROWAN ASHWORTH,ROWAN ASHWORTH LIMITED,04218113,,42990,3  
E08000004           ,10836,oldham,Unity Partnership,2019-08-05,2000.00,UNITY PARTNERSHIP,UNITY PARTNERSHIP,UNITY PARTNERSHIP LLP,SO300805,,0,3  
E08000004           ,10904,oldham,Balmers Garden Machinery Centre,2019-08-05,1625.00,BALMERS GARDEN MACHINERY CENTRE,BALMERS GARDEN MACHINERY CENTRE,BALMERS GARDEN MACHINERY CENTRE,,,,0  
E08000004           ,11464,oldham,Cosy Toes Nursery Ltd,2019-08-05,531.40,COSY TOES NURSERY LTD,COSY TOES NURSERY,COSY TOES NURSERY LIMITED,05278464,,88910,3  
E08000004           ,11218,oldham,MioCare Group CIC,2019-08-05,731.57,MIOCARE GROUP CIC,MIOCARE GROUP CIC,MIOCARE GROUP COMMUNITY INTEREST COMPANY,09283278,,88100,3  
E08000004           ,10912,oldham,Caremark (Oldham),2019-08-05,1591.60,CAREMARK (OLDHAM),CAREMARK OLDHAM,CAREMARK (OLDHAM),,,,0  
E08000004           ,11044,oldham,Pennine Acute Hospitals NHS Trust,2019-08-05,1080.92,PENNINE ACUTE HOSPITALS NHS TRUST,PENNINE ACUTE HOSPITALS NHS TRUST,PENNINE ACUTE HOSPITALS NHS TRUST,,NHS-RW6,,9  
E08000004           ,10343,oldham,Imagine Act & Succeed,2019-08-05,58240.32,IMAGINE ACT & SUCCEED,IMAGINE ACT AND SUCCEED,IMAGINE ACT AND SUCCEED,07463849,CHC-1141823,88990,3  
E08000004           ,10529,oldham,Tameside MBC,2019-08-05,7280.00,TAMESIDE MBC,TAMESIDE METROPOLITAN BOROUGH COUNCIL,TAMESIDE METROPOLITAN BOROUGH COUNCIL,,,,13 
E08000004           ,10738,oldham,First Choice Homes Oldham (Association) 22,2019-08-06,3000.00,FIRST CHOICE HOMES OLDHAM (ASSOCIATION) 22,FIRST CHOICE HOMES OLDHAM,FIRST CHOICE HOMES OLDHAM LIMITED,IP031138,,0,3  
E08000004           ,11038,oldham,The Oakwood Academy Schools Trust,2019-08-06,1092.25,THE OAKWOOD ACADEMY SCHOOLS TRUST,THE OAKWOOD ACADEMY SCHOOLS TRUST,THE OAKWOOD ACADEMY SCHOOLS TRUST,,,,0  
E08000004           ,10527,oldham,G & A Taylor Hotels Ltd,2019-08-06,7320.50,G & A TAYLOR HOTELS LTD,G AND A TAYLOR HOTELS,G & A TAYLOR HOTELS LIMITED,08654354,,55100,3  
E08000004           ,10331,oldham,Community 1st Oldham (Chadderton) Ltd,2019-08-06,100604.46,COMMUNITY 1ST OLDHAM (CHADDERTON) LTD,COMMUNITY 1ST OLDHAM CHADDERTON,COMMUNITY 1ST OLDHAM (CHADDERTON) LIMITED,06548550,,68209,3  
E08000004           ,10336,oldham,Bridgewater Community Healthcare NHS Foundation Trust,2019-08-06,83333.33,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,,NHS-RY2,,9  
E08000004           ,10547,oldham,James A Jobling & Co Ltd ta Jobling Purser,2019-08-06,6918.80,JAMES A JOBLING & CO LTD TA JOBLING PURSER,JAMES A JOBLING AND CO,JAMES A JOBLING & CO LTD TA JOBLING PURSER,,,,0  
E08000004           ,10745,oldham,Yelloway Coaches Ltd,2019-08-06,2935.00,YELLOWAY COACHES LTD,YELLOWAY COACHES,YELLOWAY COACHES LIMITED,01979828,,49390,3  
E08000004           ,10543,oldham,PATROL,2019-08-06,6988.20,PATROL,PATROL,PATROL LIMITED,SC629654,,47990,3  
E08000004           ,11213,oldham,Optima Health and Social Care Ltd,2019-08-06,740.00,OPTIMA HEALTH AND SOCIAL CARE LTD,OPTIMA HEALTH AND SOCIAL CARE,OPTIMA HEALTH AND SOCIAL CARE LTD,06962108,,87900,1  
E08000004           ,11027,oldham,Optima Health and Social Care Ltd,2019-08-06,1110.00,OPTIMA HEALTH AND SOCIAL CARE LTD,OPTIMA HEALTH AND SOCIAL CARE,OPTIMA HEALTH AND SOCIAL CARE LTD,06962108,,87900,1  
E08000004           ,10530,oldham,247hotel.com,2019-08-06,7218.33,247HOTEL.COM,247HOTEL.COM,247HOTEL.COM,,,,0  
E08000004           ,10748,oldham,Triscan Systems Ltd,2019-08-06,2900.87,TRISCAN SYSTEMS LTD,TRISCAN SYSTEMS,TRISCAN SYSTEMS LIMITED,06369088,,74909,3  
E08000004           ,11019,oldham,Benchmark Building Supplies Ltd,2019-08-06,1139.38,BENCHMARK BUILDING SUPPLIES LTD,BENCHMARK BUILDING SUPPLIES,BENCHMARK BUILDING SUPPLIES LIMITED,03185060,,46130,3  
E08000004           ,10438,oldham,Rhodes & Sons Construction Ltd,2019-08-06,13701.08,RHODES & SONS CONSTRUCTION LTD,RHODES AND SONS CONSTRUCTION,RHODES AND SONS CONSTRUCTION LIMITED,02332090,,42990,3  
E08000004           ,10522,oldham,247hotel.com,2019-08-06,7480.83,247HOTEL.COM,247HOTEL.COM,247HOTEL.COM,,,,0  
E08000004           ,10443,oldham,Incredible Futures Oldham Ltd T/A if Oldham,2019-08-06,13000.00,INCREDIBLE FUTURES OLDHAM LTD T/A IF OLDHAM,INCREDIBLE FUTURES OLDHAM,INCREDIBLE FUTURES OLDHAM LIMITED,09698251,,85590,3  
E08000004           ,11028,oldham,Optima Health and Social Care Ltd,2019-08-06,1110.00,OPTIMA HEALTH AND SOCIAL CARE LTD,OPTIMA HEALTH AND SOCIAL CARE,OPTIMA HEALTH AND SOCIAL CARE LTD,06962108,,87900,1  
E08000004           ,10843,oldham,A & B Drain Service,2019-08-06,1985.00,A & B DRAIN SERVICE,A AND B DRAIN SERVICE,A & B DRAIN SERVICE,,,,0  
E08000004           ,11008,oldham,Vehicle Weighing Solutions Ltd,2019-08-06,1165.26,VEHICLE WEIGHING SOLUTIONS LTD,VEHICLE WEIGHING SOLUTIONS,VEHICLE WEIGHING SOLUTIONS LIMITED,05677827,,26511,3  
E08000004           ,10451,oldham,Mack 4 Limited,2019-08-06,12099.65,MACK 4 LIMITED,MACK 4,MACK 4 LIMITED,05287531,,82990,1  
E08000004           ,10363,oldham,First Choice Homes Oldham (Association) 22,2019-08-06,35990.85,FIRST CHOICE HOMES OLDHAM (ASSOCIATION) 22,FIRST CHOICE HOMES OLDHAM,FIRST CHOICE HOMES OLDHAM LIMITED,IP031138,,0,3  
